,世界,体育,军事,农业,娱乐,房产,教育,文化,旅游,民生,汽车,游戏,科技,股票,金融
世界,5602,54,538,36,76,15,42,54,135,21,29,22,46,0,113
体育,31,8893,40,4,65,2,23,30,22,3,20,135,16,0,7
军事,406,22,5280,6,44,3,14,42,22,11,15,47,67,0,20
农业,31,12,12,4226,18,41,35,78,107,26,26,11,26,0,151
娱乐,163,168,62,38,9055,9,113,200,77,150,65,138,66,0,32
房产,12,16,7,41,8,4009,26,13,63,4,12,2,40,1,141
教育,69,71,67,41,44,36,6180,205,64,13,30,38,117,0,88
文化,40,34,37,64,138,11,91,5879,118,55,16,14,7,0,11
旅游,141,55,33,113,49,62,36,229,4530,11,102,13,23,0,46
民生,28,6,7,34,57,4,9,20,3,1181,7,2,1,0,1
汽车,48,40,36,29,17,18,15,14,92,12,8526,10,233,0,77
游戏,19,98,62,15,122,3,33,66,39,14,14,6749,157,0,30
科技,96,53,57,48,46,46,132,69,75,14,174,168,9207,3,697
股票,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
金融,79,22,22,96,10,87,36,18,23,8,52,8,350,72,5331
